curbweight,carlength,carwidth,enginesize,highwaympg,fueltype,carbody
2548,168.8,64.1,130,27,gas,convertible
2548,168.8,64.1,130,27,gas,convertible
2823,171.2,65.5,152,26,gas,hatchback
2337,176.6,66.2,109,30,gas,sedan
2824,176.6,66.4,136,22,gas,sedan
2507,177.3,66.3,136,25,gas,sedan
2844,192.7,71.4,136,25,gas,sedan
2954,192.7,71.4,136,25,gas,wagon
3086,192.7,71.4,131,20,gas,sedan
3053,178.2,67.9,131,22,gas,hatchback
2395,176.8,64.8,108,29,gas,sedan
2395,176.8,64.8,108,29,gas,sedan
2710,176.8,64.8,164,28,gas,sedan
2765,176.8,64.8,164,28,gas,sedan
3055,189.0,66.9,164,25,gas,sedan
3230,189.0,66.9,209,22,gas,sedan
3380,193.8,67.9,209,22,gas,sedan
3505,197.0,70.9,209,20,gas,sedan
1488,141.1,60.3,61,53,gas,hatchback
1874,155.9,63.6,90,43,gas,hatchback
1909,158.8,63.6,90,43,gas,sedan
1876,157.3,63.8,90,41,gas,hatchback
1876,157.3,63.8,90,38,gas,hatchback
2128,157.3,63.8,98,30,gas,hatchback
1967,157.3,63.8,90,38,gas,hatchback
1989,157.3,63.8,90,38,gas,sedan
1989,157.3,63.8,90,38,gas,sedan
2191,157.3,63.8,98,30,gas,sedan
2535,174.6,64.6,122,30,gas,wagon
2811,173.2,66.3,156,24,gas,hatchback
1713,144.6,63.9,92,54,gas,hatchback
1819,144.6,63.9,92,38,gas,hatchback
1837,150.0,64.0,79,42,gas,hatchback
1940,150.0,64.0,92,34,gas,hatchback
1956,150.0,64.0,92,34,gas,hatchback
2010,163.4,64.0,92,34,gas,sedan
2024,157.1,63.9,92,34,gas,wagon
2236,167.5,65.2,110,33,gas,hatchback
2289,167.5,65.2,110,33,gas,hatchback
2304,175.4,65.2,110,33,gas,sedan
2372,175.4,62.5,110,33,gas,sedan
2465,175.4,65.2,110,28,gas,sedan
2293,169.1,66.0,110,31,gas,sedan
2337,170.7,61.8,111,29,gas,sedan
1874,155.9,63.6,90,43,gas,sedan
1909,155.9,63.6,90,43,gas,sedan
2734,172.6,65.2,119,29,gas,hatchback
4066,199.6,69.6,258,19,gas,sedan
4066,199.6,69.6,258,19,gas,sedan
3950,191.7,70.6,326,17,gas,sedan
1890,159.1,64.2,91,31,gas,hatchback
1900,159.1,64.2,91,38,gas,hatchback
1905,159.1,64.2,91,38,gas,hatchback
1945,166.8,64.2,91,38,gas,sedan
1950,166.8,64.2,91,38,gas,sedan
2380,169.0,65.7,70,23,gas,hatchback
2380,169.0,65.7,70,23,gas,hatchback
2385,169.0,65.7,70,23,gas,hatchback
2500,169.0,65.7,80,23,gas,hatchback
2385,177.8,66.5,122,32,gas,hatchback
2410,177.8,66.5,122,32,gas,sedan
2385,177.8,66.5,122,32,gas,hatchback
2410,177.8,66.5,122,32,gas,sedan
2443,177.8,66.5,122,42,diesel,sedan
2425,177.8,66.5,122,32,gas,hatchback
2670,175.0,66.1,140,27,gas,sedan
2700,175.0,66.1,134,39,diesel,sedan
3515,190.9,70.3,183,25,diesel,sedan
3750,190.9,70.3,183,25,diesel,wagon
3495,187.5,70.3,183,25,diesel,hardtop
3770,202.6,71.7,183,25,diesel,sedan
3740,202.6,71.7,234,18,gas,sedan
3685,180.3,70.5,234,18,gas,convertible
3900,208.1,71.7,308,16,gas,sedan
3715,199.2,72.0,304,16,gas,hardtop
2910,178.4,68.0,140,24,gas,hatchback
1918,157.3,64.4,92,41,gas,hatchback
1944,157.3,64.4,92,38,gas,hatchback
2004,157.3,64.4,92,38,gas,hatchback
2145,157.3,63.8,98,30,gas,hatchback
2370,173.0,65.4,110,30,gas,hatchback
2328,173.0,65.4,122,32,gas,hatchback
2833,173.2,66.3,156,24,gas,hatchback
2921,173.2,66.3,156,24,gas,hatchback
2926,173.2,66.3,156,24,gas,hatchback
2365,172.4,65.4,122,32,gas,sedan
2405,172.4,65.4,122,32,gas,sedan
2403,172.4,65.4,110,30,gas,sedan
2403,172.4,65.4,110,30,gas,sedan
1889,165.3,63.8,97,37,gas,sedan
2017,165.3,63.8,103,50,diesel,sedan
1918,165.3,63.8,97,37,gas,sedan
1938,165.3,63.8,97,37,gas,sedan
2024,170.2,63.8,97,37,gas,wagon
1951,165.3,63.8,97,37,gas,sedan
2028,165.6,63.8,97,37,gas,hatchback
1971,165.3,63.8,97,37,gas,sedan
2037,170.2,63.8,97,37,gas,wagon
2008,162.4,63.8,97,37,gas,hardtop
2324,173.4,65.2,120,34,gas,hatchback
2302,173.4,65.2,120,34,gas,sedan
3095,181.7,66.5,181,22,gas,sedan
3296,184.6,66.5,181,22,gas,wagon
3060,184.6,66.5,181,25,gas,sedan
3071,170.7,67.9,181,25,gas,hatchback
3139,170.7,67.9,181,23,gas,hatchback
3139,178.5,67.9,181,25,gas,hatchback
3020,186.7,68.4,120,24,gas,sedan
3197,186.7,68.4,152,33,diesel,sedan
3230,198.9,68.4,120,24,gas,wagon
3430,198.9,68.4,152,25,diesel,wagon
3075,186.7,68.4,120,24,gas,sedan
3252,186.7,68.4,152,33,diesel,sedan
3285,198.9,68.4,120,24,gas,wagon
3485,198.9,68.4,152,25,diesel,wagon
3075,186.7,68.4,120,24,gas,sedan
3252,186.7,68.4,152,33,diesel,sedan
3130,186.7,68.3,134,24,gas,sedan
1918,157.3,63.8,90,41,gas,hatchback
2128,157.3,63.8,98,30,gas,hatchback
1967,157.3,63.8,90,38,gas,hatchback
1989,167.3,63.8,90,38,gas,sedan
2191,167.3,63.8,98,38,gas,sedan
2535,174.6,64.6,122,30,gas,wagon
2818,173.2,66.3,156,24,gas,hatchback
2778,168.9,68.3,151,27,gas,hatchback
2756,168.9,65.0,194,25,gas,hardtop
2756,168.9,65.0,194,25,gas,hardtop
